Model,Year,Fuel_Type,Transmission,Sales_Volume
BMW 7 Series,2014,Petrol,Manual,34788
BMW X1,2010,Petrol,Automatic,30503
BMW X3,2010,Hybrid,Automatic,46063
BMW X3,2021,Diesel,Automatic,45365
BMW X3,2020,Diesel,Manual,46877
BMW X1,2017,Petrol,Automatic,35199
BMW 7 Series,2018,Petrol,Automatic,38391
BMW 3 Series,2017,Diesel,Automatic,50633
BMW 3 Series,2022,Petrol,Automatic,63102
BMW X5,2018,Petrol,Automatic,58343
BMW X5,2010,Petrol,Automatic,47278
BMW X1,2022,Petrol,Automatic,38325
BMW X3,2020,Petrol,Automatic,60819
BMW 5 Series,2019,Hybrid,Automatic,79034
BMW 3 Series,2021,Diesel,Automatic,65356
BMW 5 Series,2018,Petrol,Automatic,67252
BMW 3 Series,2014,Petrol,Automatic,57134
BMW 5 Series,2015,Petrol,Automatic,62312
BMW X3,2014,Diesel,Automatic,43656
BMW X1,2020,Petrol,Automatic,26621
BMW 7 Series,2015,Petrol,Automatic,36382
BMW 3 Series,2010,Petrol,Manual,46304
BMW X5,2010,Petrol,Automatic,48245
BMW X3,2023,Petrol,Automatic,53460
BMW X3,2011,Petrol,Automatic,41409
BMW 3 Series,2010,Petrol,Automatic,52855
BMW X1,2010,Petrol,Automatic,28141
BMW X1,2010,Diesel,Automatic,34260
BMW 5 Series,2014,Petrol,Automatic,63287
BMW 3 Series,2017,Diesel,Manual,61373
BMW 3 Series,2016,Hybrid,Automatic,49379
BMW 3 Series,2012,Petrol,Manual,52981
BMW X1,2020,Petrol,Automatic,35929
BMW 5 Series,2014,Petrol,Automatic,61109
BMW X5,2021,Petrol,Manual,56131
BMW 3 Series,2023,Diesel,Automatic,58141
BMW 3 Series,2015,Diesel,Manual,49340
BMW 3 Series,2011,Petrol,Automatic,50804
BMW 7 Series,2021,Petrol,Automatic,39722
BMW X1,2016,Diesel,Automatic,35274
BMW X3,2023,Petrol,Automatic,52644
BMW 5 Series,2017,Petrol,Manual,61005
BMW X1,2015,Petrol,Automatic,31888
BMW 3 Series,2013,Petrol,Automatic,51303
BMW 5 Series,2017,Diesel,Automatic,76524
BMW 7 Series,2016,Petrol,Automatic,36747
BMW X3,2010,Petrol,Manual,38558
BMW X1,2017,Diesel,Automatic,35664
BMW X5,2011,Petrol,Automatic,59785
BMW 3 Series,2019,Diesel,Manual,46812
BMW 3 Series,2016,Petrol,Manual,54638
BMW X3,2016,Petrol,Automatic,52189
BMW 5 Series,2021,Petrol,Automatic,73829
BMW 3 Series,2017,Petrol,Automatic,57710
BMW X1,2023,Petrol,Automatic,41059
BMW 3 Series,2022,Petrol,Manual,56782
BMW 7 Series,2018,Diesel,Automatic,43758
BMW 3 Series,2016,Petrol,Automatic,45167
BMW X3,2011,Petrol,Automatic,47068
BMW 5 Series,2010,Petrol,Automatic,57687
BMW X1,2016,Hybrid,Manual,33279
BMW X1,2018,Diesel,Automatic,31760
BMW X3,2023,Petrol,Automatic,49504
BMW X3,2015,Diesel,Automatic,55625
BMW 5 Series,2012,Diesel,Automatic,58634
BMW 3 Series,2018,Diesel,Automatic,55871
BMW X5,2012,Petrol,Automatic,54135
BMW 5 Series,2021,Petrol,Automatic,67070
BMW 3 Series,2022,Hybrid,Manual,54010
BMW X5,2023,Diesel,Automatic,56416
BMW X5,2012,Hybrid,Automatic,54759
BMW 5 Series,2022,Diesel,Automatic,65438
BMW X5,2019,Petrol,Manual,55768
BMW 3 Series,2011,Diesel,Automatic,53359
BMW 5 Series,2023,Petrol,Automatic,64542
BMW 5 Series,2016,Petrol,Manual,63441
BMW X1,2023,Diesel,Automatic,34854
BMW X3,2015,Petrol,Automatic,40816
BMW 3 Series,2015,Petrol,Automatic,51633
BMW 3 Series,2018,Petrol,Automatic,56338
BMW 3 Series,2011,Diesel,Automatic,43492
BMW 5 Series,2015,Petrol,Automatic,58422
BMW X3,2020,Hybrid,Automatic,60986
BMW X3,2023,Petrol,Automatic,60897
BMW 3 Series,2018,Petrol,Automatic,55088
BMW 3 Series,2018,Petrol,Automatic,47143
BMW X3,2020,Hybrid,Automatic,54334
BMW 5 Series,2015,Petrol,Automatic,60191
BMW 3 Series,2018,Diesel,Automatic,52777
BMW X3,2011,Petrol,Automatic,39678
BMW 3 Series,2013,Petrol,Automatic,55988
BMW X3,2019,Petrol,Automatic,52114
BMW X3,2023,Diesel,Automatic,54584
BMW X1,2015,Diesel,Automatic,36017
BMW 3 Series,2015,Diesel,Automatic,48262
BMW 7 Series,2022,Petrol,Automatic,52445
BMW X3,2015,Petrol,Automatic,44713
BMW 5 Series,2010,Diesel,Automatic,56854
BMW 5 Series,2017,Petrol,Automatic,65536
BMW 7 Series,2014,Petrol,Automatic,41366
BMW X3,2016,Petrol,Automatic,52525
BMW X3,2012,Diesel,Automatic,41888
BMW 5 Series,2011,Petrol,Manual,62705
BMW 7 Series,2017,Diesel,Automatic,36962
BMW X1,2018,Hybrid,Automatic,37334
BMW 3 Series,2022,Petrol,Automatic,57930
BMW 7 Series,2019,Petrol,Automatic,44158
BMW X5,2018,Petrol,Automatic,55205
BMW X3,2021,Petrol,Manual,58206
BMW 3 Series,2014,Hybrid,Automatic,52970
BMW 7 Series,2014,Petrol,Automatic,35936
BMW 7 Series,2020,Petrol,Manual,45859
BMW X3,2017,Petrol,Automatic,50618
BMW X1,2011,Petrol,Automatic,26864
BMW 3 Series,2015,Petrol,Automatic,54798
BMW 3 Series,2019,Hybrid,Automatic,55404
BMW X1,2012,Hybrid,Automatic,26554
BMW 3 Series,2015,Petrol,Manual,57419
BMW 5 Series,2020,Hybrid,Automatic,67252
BMW X1,2015,Hybrid,Manual,30684
BMW 5 Series,2016,Petrol,Automatic,71573
BMW 5 Series,2018,Diesel,Automatic,60968
BMW 3 Series,2020,Diesel,Automatic,48221
BMW X3,2011,Petrol,Automatic,41610
BMW 5 Series,2014,Petrol,Automatic,70744
BMW X3,2020,Petrol,Automatic,49757
BMW X5,2018,Diesel,Automatic,44601
BMW X1,2014,Petrol,Automatic,31714
BMW X1,2019,Diesel,Automatic,30247
BMW 3 Series,2021,Petrol,Automatic,58484
BMW 5 Series,2013,Petrol,Automatic,65458
BMW 3 Series,2022,Diesel,Automatic,51359
BMW 3 Series,2018,Diesel,Automatic,55338
BMW X1,2020,Diesel,Automatic,37030
BMW 5 Series,2019,Diesel,Automatic,58276
BMW 3 Series,2021,Hybrid,Automatic,55260
BMW X1,2020,Petrol,Automatic,36071
BMW 3 Series,2014,Diesel,Automatic,52762
BMW X3,2020,Hybrid,Automatic,48671
BMW 3 Series,2017,Diesel,Automatic,60799
BMW 5 Series,2015,Petrol,Automatic,63423
BMW X5,2011,Diesel,Automatic,47495
BMW 7 Series,2013,Petrol,Automatic,34701
BMW 3 Series,2018,Petrol,Automatic,45887
BMW 3 Series,2012,Petrol,Manual,49215
BMW X1,2018,Diesel,Automatic,33086
BMW X1,2021,Diesel,Automatic,31720
BMW 5 Series,2014,Petrol,Automatic,58953
BMW X3,2023,Petrol,Automatic,56719
BMW X3,2019,Petrol,Automatic,54844
BMW X3,2012,Diesel,Automatic,47705
BMW 3 Series,2011,Petrol,Manual,50637
BMW 7 Series,2010,Hybrid,Automatic,38286
BMW X3,2022,Petrol,Manual,49868
BMW 7 Series,2013,Petrol,Automatic,37904
BMW X1,2023,Hybrid,Automatic,36131
BMW 5 Series,2014,Diesel,Automatic,67870
BMW X5,2022,Diesel,Automatic,50513
BMW X3,2010,Petrol,Manual,46793
BMW 5 Series,2013,Diesel,Automatic,60628
BMW X1,2012,Petrol,Automatic,33366
BMW X3,2015,Hybrid,Automatic,51838
BMW X1,2017,Petrol,Automatic,28724
BMW X1,2014,Diesel,Automatic,30802
BMW 3 Series,2013,Petrol,Automatic,57207
BMW 5 Series,2019,Hybrid,Manual,69633
BMW 7 Series,2022,Petrol,Manual,36784
BMW X3,2021,Diesel,Automatic,55414
BMW X1,2012,Petrol,Manual,30408
BMW X3,2012,Petrol,Manual,47584
BMW 5 Series,2020,Hybrid,Manual,62535
BMW X1,2015,Diesel,Automatic,27075
BMW X1,2011,Diesel,Automatic,27258
BMW 5 Series,2018,Diesel,Automatic,70088
BMW X3,2021,Petrol,Automatic,52772
BMW X1,2019,Diesel,Manual,31430
BMW X5,2017,Hybrid,Automatic,55733
BMW 5 Series,2011,Diesel,Automatic,63175
BMW 3 Series,2020,Petrol,Automatic,61812
BMW X1,2022,Petrol,Automatic,36443
BMW 7 Series,2017,Petrol,Automatic,42726
BMW X3,2012,Petrol,Automatic,48930
BMW 3 Series,2019,Diesel,Automatic,60451
BMW 3 Series,2019,Diesel,Automatic,60083
BMW X1,2022,Petrol,Automatic,41165
BMW X3,2021,Diesel,Automatic,45006
BMW 5 Series,2017,Petrol,Automatic,70330
BMW 3 Series,2019,Petrol,Automatic,60899
BMW 3 Series,2016,Hybrid,Automatic,53412
BMW 3 Series,2019,Diesel,Automatic,61148
BMW 5 Series,2021,Petrol,Automatic,71056
BMW X5,2014,Diesel,Automatic,49278
BMW 3 Series,2013,Petrol,Automatic,49536
BMW X3,2015,Diesel,Automatic,45881
BMW X3,2020,Diesel,Manual,45593
BMW X3,2023,Diesel,Automatic,50644
BMW X5,2019,Hybrid,Automatic,46043
BMW X5,2013,Petrol,Automatic,42117
BMW X3,2015,Petrol,Automatic,42759
BMW 5 Series,2019,Petrol,Automatic,68509
BMW 5 Series,2015,Petrol,Automatic,65042
BMW 3 Series,2011,Hybrid,Automatic,51242
BMW 5 Series,2016,Petrol,Automatic,60134
BMW X5,2014,Petrol,Automatic,53866
BMW X5,2011,Petrol,Automatic,48262
BMW X5,2022,Petrol,Automatic,48627
BMW X3,2016,Petrol,Manual,51539
BMW X1,2011,Petrol,Automatic,24274
BMW 3 Series,2011,Diesel,Automatic,50366
BMW X3,2021,Petrol,Automatic,59099
BMW 3 Series,2016,Hybrid,Automatic,55595
BMW X3,2017,Petrol,Automatic,53179
BMW X1,2017,Petrol,Manual,32713
BMW 7 Series,2015,Petrol,Automatic,37259
BMW 3 Series,2021,Petrol,Automatic,67906
BMW X3,2023,Petrol,Automatic,54748
BMW X5,2011,Petrol,Automatic,50012
BMW 5 Series,2021,Diesel,Automatic,70161
BMW 5 Series,2010,Petrol,Manual,54401
BMW X5,2020,Petrol,Automatic,57981
BMW X3,2011,Petrol,Automatic,43641
BMW 3 Series,2021,Petrol,Automatic,53364
BMW 7 Series,2012,Hybrid,Automatic,35491
BMW 3 Series,2019,Petrol,Automatic,49586
BMW X3,2018,Petrol,Automatic,49843
BMW 3 Series,2022,Diesel,Automatic,60571
BMW 3 Series,2016,Petrol,Automatic,59642
BMW 3 Series,2014,Petrol,Automatic,52055
BMW X5,2021,Petrol,Automatic,58554
BMW 3 Series,2020,Petrol,Automatic,57125
BMW 5 Series,2023,Diesel,Automatic,69823
BMW 5 Series,2023,Hybrid,Automatic,74358
BMW X3,2018,Diesel,Manual,47770
BMW X1,2018,Petrol,Manual,31263
BMW 3 Series,2023,Petrol,Automatic,64267
BMW X3,2014,Petrol,Automatic,49624
BMW X5,2016,Petrol,Automatic,55248
BMW 5 Series,2023,Hybrid,Automatic,67365
BMW 3 Series,2022,Petrol,Automatic,65308
BMW 3 Series,2010,Petrol,Automatic,50497
BMW 3 Series,2012,Hybrid,Automatic,56131
BMW X1,2013,Diesel,Automatic,29805
BMW X3,2012,Diesel,Manual,43952
BMW 7 Series,2016,Petrol,Manual,36608
BMW X5,2012,Petrol,Manual,47193
BMW 3 Series,2012,Petrol,Automatic,56745
BMW 3 Series,2017,Petrol,Automatic,54808
BMW X3,2010,Petrol,Automatic,45512
BMW X3,2014,Petrol,Automatic,45640
BMW X3,2012,Petrol,Manual,51999
BMW X1,2022,Diesel,Automatic,36442
BMW X5,2019,Diesel,Manual,50232
BMW X5,2011,Petrol,Automatic,45990
BMW X3,2010,Petrol,Automatic,42611
BMW X1,2019,Petrol,Automatic,33374
BMW X1,2021,Petrol,Automatic,39979
BMW X5,2011,Petrol,Automatic,55863
BMW 3 Series,2010,Petrol,Automatic,48857
BMW 3 Series,2014,Diesel,Automatic,49540
BMW X3,2021,Petrol,Automatic,45333
BMW X5,2019,Petrol,Automatic,54521
BMW X1,2014,Hybrid,Automatic,37786
BMW 3 Series,2021,Petrol,Automatic,59719
BMW 3 Series,2014,Petrol,Automatic,49640
BMW 3 Series,2011,Petrol,Automatic,51971
BMW X5,2013,Petrol,Automatic,43863
BMW 3 Series,2014,Petrol,Manual,45175
BMW X5,2014,Petrol,Automatic,50706
BMW 3 Series,2010,Petrol,Automatic,51180
BMW 3 Series,2010,Petrol,Automatic,49067
BMW X3,2022,Petrol,Automatic,52080
BMW X5,2016,Petrol,Automatic,53865
BMW X3,2011,Diesel,Automatic,44359
BMW 5 Series,2021,Hybrid,Automatic,70804
BMW X1,2015,Petrol,Manual,28862
BMW X3,2013,Petrol,Automatic,43958
BMW X3,2015,Diesel,Automatic,48443
BMW X1,2018,Petrol,Automatic,33869
BMW 7 Series,2021,Diesel,Automatic,45645
BMW X5,2012,Petrol,Automatic,57356
BMW 3 Series,2012,Diesel,Automatic,54616
BMW 5 Series,2011,Petrol,Automatic,60823
BMW X1,2014,Petrol,Manual,29874
BMW X3,2010,Diesel,Automatic,40510
BMW 5 Series,2015,Petrol,Automatic,65806
BMW 3 Series,2012,Petrol,Automatic,54180
BMW 7 Series,2019,Petrol,Automatic,43267
BMW 3 Series,2011,Petrol,Automatic,54975
BMW 5 Series,2014,Diesel,Automatic,61296
BMW 3 Series,2012,Petrol,Automatic,51579
BMW 7 Series,2019,Diesel,Automatic,41927
BMW 3 Series,2014,Diesel,Automatic,60151
BMW 3 Series,2016,Diesel,Automatic,49014
BMW 5 Series,2018,Petrol,Automatic,67917
BMW 5 Series,2015,Hybrid,Automatic,66330
BMW 3 Series,2021,Petrol,Automatic,54854
BMW X3,2012,Petrol,Manual,43006
BMW X1,2017,Diesel,Automatic,36107
BMW X5,2014,Hybrid,Automatic,46279
BMW X3,2021,Hybrid,Automatic,56113
BMW 3 Series,2023,Diesel,Automatic,59865
BMW 3 Series,2014,Diesel,Manual,49426
BMW X5,2010,Diesel,Automatic,56358
BMW X5,2013,Diesel,Automatic,54488
BMW X5,2021,Petrol,Automatic,52121
BMW X1,2022,Petrol,Automatic,35854
BMW 3 Series,2019,Petrol,Automatic,54707
BMW X3,2018,Hybrid,Automatic,56765
BMW X1,2019,Hybrid,Automatic,29267
BMW 3 Series,2016,Petrol,Automatic,49969
BMW X1,2013,Diesel,Automatic,31746
BMW X5,2012,Petrol,Manual,60117
BMW 7 Series,2015,Petrol,Manual,39187
BMW 7 Series,2021,Petrol,Automatic,45711
BMW X5,2021,Diesel,Automatic,64517
BMW 5 Series,2012,Petrol,Automatic,69750
BMW 5 Series,2010,Hybrid,Automatic,56428
BMW X1,2018,Diesel,Automatic,31848
BMW 3 Series,2010,Hybrid,Automatic,51237
BMW 7 Series,2014,Hybrid,Automatic,40518
BMW 3 Series,2023,Diesel,Manual,63128
BMW X5,2021,Diesel,Manual,59795
BMW 3 Series,2012,Petrol,Automatic,46505
BMW 7 Series,2011,Diesel,Automatic,36513
BMW X5,2013,Diesel,Automatic,51033
BMW X5,2017,Petrol,Automatic,58402
BMW X1,2016,Diesel,Manual,32434
BMW X3,2013,Petrol,Manual,49037
BMW 3 Series,2021,Petrol,Automatic,55238
BMW 5 Series,2021,Diesel,Automatic,69098
BMW X5,2018,Diesel,Automatic,58600
BMW X1,2023,Diesel,Manual,34450
BMW X1,2011,Diesel,Automatic,25496
BMW 3 Series,2019,Hybrid,Automatic,57435
BMW X3,2017,Diesel,Automatic,42791
BMW 5 Series,2016,Hybrid,Manual,62698
BMW 7 Series,2013,Petrol,Automatic,41463
BMW X1,2023,Petrol,Automatic,33263
BMW 5 Series,2017,Diesel,Automatic,69059
BMW X3,2017,Diesel,Automatic,43246
BMW 3 Series,2023,Petrol,Automatic,60584
BMW 3 Series,2015,Petrol,Manual,46244
BMW 3 Series,2012,Petrol,Automatic,55020
BMW 5 Series,2022,Petrol,Automatic,73164
BMW X3,2020,Petrol,Automatic,52311
BMW 3 Series,2020,Petrol,Automatic,50920
BMW 5 Series,2023,Diesel,Manual,66553
BMW 5 Series,2018,Petrol,Automatic,59733
BMW X3,2012,Petrol,Manual,48060
BMW X5,2016,Petrol,Manual,50899
BMW 3 Series,2018,Petrol,Automatic,59655
BMW X3,2022,Hybrid,Automatic,51092
BMW X3,2013,Petrol,Automatic,44555
BMW X3,2012,Diesel,Automatic,46320
BMW 5 Series,2015,Petrol,Manual,64272
BMW X1,2021,Petrol,Manual,34557
BMW X1,2012,Hybrid,Manual,27869
BMW 3 Series,2021,Petrol,Automatic,52922
BMW X3,2023,Diesel,Automatic,51023
BMW 5 Series,2015,Petrol,Automatic,64692
BMW X1,2016,Petrol,Automatic,32644
BMW 5 Series,2019,Hybrid,Automatic,64284
BMW X1,2011,Diesel,Automatic,29095
BMW 5 Series,2020,Diesel,Automatic,71787
BMW X1,2019,Diesel,Automatic,36253
BMW 3 Series,2021,Petrol,Automatic,59870
BMW 5 Series,2020,Diesel,Automatic,71745
BMW 5 Series,2013,Petrol,Automatic,61371
BMW X1,2020,Diesel,Manual,29160
BMW X1,2011,Petrol,Automatic,30868
BMW X1,2012,Hybrid,Automatic,30543
BMW 3 Series,2015,Hybrid,Automatic,49226
BMW X3,2018,Petrol,Automatic,56269
BMW 3 Series,2013,Petrol,Automatic,58699
BMW 3 Series,2013,Petrol,Automatic,48421
BMW 3 Series,2022,Petrol,Automatic,55372
BMW X1,2023,Hybrid,Automatic,36343
BMW X1,2010,Petrol,Manual,27963
BMW X3,2010,Hybrid,Automatic,44815
BMW X1,2017,Diesel,Automatic,31176
BMW X1,2015,Petrol,Automatic,31877
BMW 7 Series,2018,Petrol,Automatic,38832
BMW 3 Series,2010,Diesel,Automatic,50378
BMW 5 Series,2015,Petrol,Automatic,69089
BMW 7 Series,2013,Petrol,Automatic,45407
BMW 5 Series,2019,Diesel,Automatic,69691
BMW 7 Series,2016,Petrol,Automatic,37035
BMW 3 Series,2022,Petrol,Automatic,64271
BMW X3,2012,Petrol,Automatic,46650
BMW 5 Series,2023,Petrol,Automatic,71025
BMW X1,2021,Petrol,Automatic,33290
BMW 5 Series,2021,Diesel,Automatic,66340
BMW 3 Series,2012,Petrol,Automatic,50047
BMW X5,2018,Petrol,Automatic,55696
BMW 7 Series,2012,Petrol,Automatic,39381
BMW X5,2010,Petrol,Manual,45116
BMW X3,2012,Petrol,Automatic,43117
BMW X3,2018,Diesel,Automatic,56742
BMW X3,2018,Petrol,Automatic,50275
BMW 7 Series,2012,Petrol,Automatic,36000
BMW 7 Series,2020,Petrol,Automatic,47024
BMW X5,2011,Petrol,Manual,47008
BMW X1,2022,Petrol,Automatic,39622
BMW 3 Series,2022,Diesel,Automatic,50668
BMW 3 Series,2023,Petrol,Automatic,49170
BMW 5 Series,2020,Petrol,Automatic,75796
BMW 3 Series,2017,Petrol,Automatic,50564
BMW X1,2014,Petrol,Automatic,33124
BMW 5 Series,2021,Petrol,Manual,63541
BMW X1,2019,Hybrid,Automatic,36020
BMW X3,2015,Petrol,Automatic,45883
BMW X3,2020,Petrol,Automatic,51704
BMW X3,2011,Hybrid,Automatic,55240
BMW 3 Series,2023,Petrol,Automatic,62246
BMW 3 Series,2013,Diesel,Automatic,52172
BMW X5,2017,Petrol,Automatic,57691
BMW 3 Series,2015,Petrol,Manual,49645
BMW X1,2015,Petrol,Automatic,32491
BMW X1,2011,Diesel,Automatic,30841
BMW X3,2022,Petrol,Automatic,50853
BMW X5,2020,Petrol,Automatic,57649
BMW 3 Series,2023,Hybrid,Automatic,52361
BMW 3 Series,2020,Petrol,Manual,48379
BMW 3 Series,2022,Diesel,Automatic,53293
BMW 5 Series,2013,Diesel,Manual,67454
BMW X1,2014,Hybrid,Manual,27383
BMW X3,2013,Hybrid,Automatic,48741
BMW 3 Series,2020,Petrol,Automatic,62180
BMW X3,2018,Petrol,Automatic,46869
BMW 3 Series,2011,Diesel,Automatic,56015
BMW 3 Series,2010,Diesel,Automatic,46579
BMW 5 Series,2022,Diesel,Automatic,83424
BMW 3 Series,2020,Diesel,Automatic,53516
BMW 3 Series,2013,Hybrid,Manual,50280
BMW 3 Series,2022,Hybrid,Automatic,58595
BMW 3 Series,2012,Petrol,Manual,51621
BMW X5,2017,Hybrid,Automatic,48682
BMW X1,2019,Hybrid,Automatic,29569
BMW 5 Series,2019,Petrol,Automatic,58517
BMW X1,2022,Petrol,Automatic,33162
BMW 5 Series,2022,Petrol,Manual,65281
BMW 3 Series,2017,Petrol,Automatic,56082
BMW 5 Series,2021,Diesel,Automatic,64579
BMW 5 Series,2021,Petrol,Automatic,55198
BMW X3,2019,Petrol,Automatic,52135
BMW X1,2019,Petrol,Automatic,32884
BMW 7 Series,2018,Petrol,Automatic,44888
BMW 5 Series,2016,Diesel,Automatic,62391
BMW X5,2022,Hybrid,Automatic,57926
BMW 3 Series,2016,Hybrid,Automatic,64845
BMW 3 Series,2017,Petrol,Automatic,55587
BMW 5 Series,2022,Diesel,Automatic,64707
BMW X3,2012,Hybrid,Manual,45082
BMW X5,2018,Petrol,Automatic,61776
BMW X3,2022,Hybrid,Automatic,50651
BMW 5 Series,2010,Petrol,Automatic,63000
BMW X5,2017,Petrol,Automatic,48892
BMW 3 Series,2011,Diesel,Automatic,42740
BMW X5,2011,Petrol,Automatic,51393
BMW X5,2019,Diesel,Automatic,51286
BMW X5,2021,Petrol,Automatic,51097
BMW 3 Series,2010,Diesel,Automatic,46926
BMW X1,2010,Petrol,Automatic,25587
BMW X3,2012,Petrol,Automatic,40476
BMW 3 Series,2012,Petrol,Automatic,58962
BMW 3 Series,2021,Diesel,Manual,61763
BMW 5 Series,2019,Petrol,Automatic,70204
BMW X3,2021,Petrol,Automatic,45530
BMW X5,2017,Hybrid,Automatic,45506
BMW 3 Series,2017,Diesel,Automatic,57007
BMW 3 Series,2023,Petrol,Manual,46486
BMW 5 Series,2012,Hybrid,Automatic,65859
BMW 5 Series,2011,Hybrid,Automatic,56691
BMW 5 Series,2016,Petrol,Automatic,65925
BMW X3,2013,Petrol,Automatic,46679
BMW 7 Series,2019,Petrol,Automatic,38232
BMW 5 Series,2020,Petrol,Automatic,76917
BMW X5,2011,Diesel,Manual,49256
BMW X3,2019,Diesel,Automatic,49114
BMW 3 Series,2023,Hybrid,Automatic,64721
BMW X1,2022,Diesel,Manual,34440
